Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"227116627151","A490,T-28 | Whelen A490 | Strobe Light Power Supply (28V)",,"LOTE-001-TEXAS--A490,T-28--QU73EI","1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Dec-04-25 15:21:20 PST","Mar-04-26 15:21:20 PST","Parts","26439","","","For parts or not working","","","","","","US","Does Not Apply","",""
"227116627183","A413,T2-14 | Whelen A413 | Strobe Light Power Supply (14V)",,"LOTE-001-TEXAS--A413,T2-14--VU0UXF","1","FIXED_PRICE","USD",68.0,,,68.0,"0","0","","Dec-04-25 15:21:23 PST","Mar-04-26 15:21:23 PST","Parts","26439","","","For parts or not working","","","","","","US","Does Not Apply","",""
"227116627236","A413,T3-14 | Whelen A413 | Strobe Light Power Supply (14V)",,"LOTE-001-TEXAS--A413,T3-14--PFUS00","1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Dec-04-25 15:21:26 PST","Mar-04-26 15:21:26 PST","Parts","26439","","","For parts or not working","","","","","","US","Does Not Apply","",""
"227117462249",0511303-1 | Cessna C175 | Cabin Door Handle Inside Door,,N7117M--0511303-1--9BFMNQ,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","1","0","Dec-05-25 03:35:34 PST","Mar-05-26 03:35:34 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462279","0513136-1 | Cessna C175 | Control Wheel Assy W/ Shaft Diameter 0.64""",,N7117M--0513136-1--FDMV2F,"1","FIXED_PRICE","USD",192.85,,,192.85,"0","0","0","Dec-05-25 03:35:37 PST","Mar-05-26 03:35:37 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462342",500D0024 | Internatinal Avionics | Mooney M20J | Annunciator Panel,,AVIONICS-001--500D0024--N69NRX,"1","FIXED_PRICE","USD",343.9,,,343.9,"0","","","Dec-05-25 03:35:41 PST","Mar-05-26 03:35:41 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462398",0513144-1 | Cessna C175 | Engine Panel Assy W Probe,,AVIONICS-001--0513144-1--BQQU4T,"1","FIXED_PRICE","USD",429.4,,,429.4,"0","","","Dec-05-25 03:35:44 PST","Mar-05-26 03:35:44 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117462451",0441143-27 | Cessna C175 | Main Gear Wheel Fairing Plate Assembly - LH,,N7117M--0441143-27--DNL1M6,"1","FIXED_PRICE","USD",204.25,,,204.25,"0","","","Dec-05-25 03:35:49 PST","Mar-05-26 03:35:49 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462497",0510166-4 | Cessna C175 | Control Level Flap Assy,,N7117M--0510166-4--WQQWL5,"1","FIXED_PRICE","USD",171.95,,,171.95,"0","1","0","Dec-05-25 03:35:52 PST","Mar-05-26 03:35:52 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462518",0441143-26 | Cessna C175 | Main Gear Wheel Fairing Plate Assembly - RH,,N7117M--0441143-26--MMFMLL,"1","FIXED_PRICE","USD",204.25,,,204.25,"0","","","Dec-05-25 03:35:55 PST","Mar-05-26 03:35:55 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462557",0511237-1 | Cessna C175 | Hinge Half Assembly Upper - LH (Pilot Side),,N7117M--0511237-1--NCPV9J,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Dec-05-25 03:35:59 PST","Mar-05-26 03:35:59 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462604",0523115-3 | Cessna C175 | Landing Light Window,,N7117M--0523115-3--4ASXSP,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Dec-05-25 03:36:03 PST","Mar-05-26 03:36:03 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462658",0511157-14 | Cessna C175 | Fuel Selector Handle Shaft Plate,,N7117M--0511157-14--8LQZ0I,"1","FIXED_PRICE","USD",139.65,,,139.65,"0","","","Dec-05-25 03:36:07 PST","Mar-05-26 03:36:07 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462675","100-15 | Ward Aero | Continental, Lycoming | Ingition Leads",,LOTE-001-OK--100-15--EYVHBO,"31","FIXED_PRICE","USD",17.0,,,17.0,"0","1","0","Dec-05-25 03:36:08 PST","Mar-05-26 03:36:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462676","A413A,HDA-DF-28 | Whelen A-413 | Strobe Light Power Supply",,"LOTE-001-TEXAS--A413A,HDA-DF-28--1NTJCQ","1","FIXED_PRICE","USD",68.0,,,68.0,"0","1","","Dec-05-25 03:36:08 PST","Mar-05-26 03:36:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462678",22-204-02-A | Beechcraft | Beechcraft 95-B55 | Vertical Speed Indicator,,AVIONICS-001--22-204-02-A--IOZ5KA,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Dec-05-25 03:36:08 PST","Mar-05-26 03:36:08 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117462681",0411078-2 | Cessna C175 | Outside Temp Indicator W/ Vent Tube,,N7117M--0411078-2--USF0DK,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","1","","Dec-05-25 03:36:08 PST","Mar-05-26 03:36:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462707","40762 | Continental O-200, O-300 | Cessna C175 | Valve Rocker Covers",,N7117M--40762--CABBBT,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Dec-05-25 03:36:10 PST","Mar-05-26 03:36:10 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462709",0710103-1 | Cessna C175 | Cover Plate Light,,N7117M--0710103-1--BZPNPZ,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-05-25 03:36:10 PST","Mar-05-26 03:36:10 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462914",10-357290-1 | Bendix | Cessna C175 | Ignition Switch,,AVIONICS-001--10-357290-1--SDBUOG,"1","FIXED_PRICE","USD",69.35,,,69.35,"0","5","0","Dec-05-25 03:36:11 PST","Mar-05-26 03:36:11 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462920",1420-1AE-A1 | Bendix C-14 | Beechcraft 95-B55 | Airspeed Indicator,,AVIONICS-001--1420-1AE-A1--RUG8OV,"1","FIXED_PRICE","USD",237.0,,,237.0,"0","0","","Dec-05-25 03:36:12 PST","Mar-05-26 03:36:12 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117462925",C622001-0201 | Cessna C175 | Wing Position Light Assy W/Red Lens,,N7117M--C622001-0201--W6XPB0,"1","FIXED_PRICE","USD",133.95,,,133.95,"0","1","0","Dec-05-25 03:36:12 PST","Mar-05-26 03:36:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462942",501086-401 | Cessna C175 | Seat Belt Assy Rear Seat,,N7117M--501086-401--OXLRKM,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","","","Dec-05-25 03:36:13 PST","Mar-05-26 03:36:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462951",C-52207-4 | Safe Flight Instruments | Cessna C175 | Lift Detector Assy,,N7117M--C-52207-4--VVFESY,"1","FIXED_PRICE","USD",343.9,,,343.9,"0","","","Dec-05-25 03:36:14 PST","Mar-05-26 03:36:14 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462957",12P61-D2S | RC Allen | Cessna C175 | Indicator Turn And Bank,,AVIONICS-001--12P61-D2S--AYUBA0,"1","FIXED_PRICE","USD",80.75,,,80.75,"0","1","","Dec-05-25 03:36:14 PST","Mar-05-26 03:36:14 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117462964",537870 | Continental GO-300 | Cessna C175 | Pushrod Assy Engine,,N7117M--537870--KWZLWI,"7","FIXED_PRICE","USD",23.0,,,23.0,"0","","","Dec-05-25 03:36:15 PST","Mar-05-26 03:36:15 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462975",0310293-2 | Cessna C175 | Elevator Tab Actuator Assembly,,N7117M--0310293-2--GNWAWI,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","1","","Dec-05-25 03:36:16 PST","Mar-05-26 03:36:16 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462980",0513133-2 | Cessna C175 | Instrument Panel Plastic Cover - LH,,N7117M--0513133-2--GU8HAA,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","","","Dec-05-25 03:36:16 PST","Mar-05-26 03:36:16 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117462986",S-1060-4 | Cessna C175 | Seat Belt Assy - Pilot or Co-pilot,,N7117M--S-1060-4--1GWON3,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-05-25 03:36:17 PST","Mar-05-26 03:36:17 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463001",0511303-1 | Cessna C175 | Cabin Door Handle Inside Door,,N7117M--0511303-1--IZHN8T,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-05-25 03:36:18 PST","Mar-05-26 03:36:18 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463009",0511068-4 | Cessna C175 | Cylinder Head Temperature Gauge with Probe,,N7117M--0511068-4--ISVX1P,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","1","0","Dec-05-25 03:36:18 PST","Mar-05-26 03:36:18 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117463012",310453 | Cessna C175 | Early-Model Cessna Rudder Pedal Assembly,,N7117M--310453--2RXNPD,"1","FIXED_PRICE","USD",407.55,,,407.55,"0","","","Dec-05-25 03:36:19 PST","Mar-05-26 03:36:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463021",0513133-2 | Cessna C175 | Shock Mount Instrument Panel,,N7117M--0513133-2--9WZHXM,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","0","","Dec-05-25 03:36:19 PST","Mar-05-26 03:36:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463037",626683 | Continental GO-300 | Cessna C175 | Tube Assy Intake,,N7117M--626683--RRVE2K,"6","FIXED_PRICE","USD",45.0,,,45.0,"0","","","Dec-05-25 03:36:20 PST","Mar-05-26 03:36:20 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463040",S-1060-4 | Cessna C175 | Seat Belt Assy - Pilot or Co-pilot,,N7117M--S-1060-4--XH1OVA,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-05-25 03:36:21 PST","Mar-05-26 03:36:21 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463054",0510127 | Cessna C175 | Elevator Tab Control Wheel W/Cover and Indicator,,N7117M--0510127--TG2VA0,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Dec-05-25 03:36:22 PST","Mar-05-26 03:36:22 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463065",627801 | Continental GO-300 | Cessna C175 | Tube Balance,,N7117M--627801--DYG2BL,"1","FIXED_PRICE","USD",158.0,,,158.0,"0","","","Dec-05-25 03:36:23 PST","Mar-05-26 03:36:23 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463082",S-1060-4 | Cessna C175 | Seat Belt Assy - Pilot or Co-pilot,,N7117M--S-1060-4--KPB4J5,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-05-25 03:36:24 PST","Mar-05-26 03:36:24 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463094",627306 | Continental GO-300 | Cessna C175 | Intake Manifold Riser Assembly,,N7117M--627306--2WYAP4,"1","FIXED_PRICE","USD",215.0,,,215.0,"0","","","Dec-05-25 03:36:25 PST","Mar-05-26 03:36:25 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463108",PT-300 | Telex | Cessna C175 | Push-To-Talk Switch Pair,,N7117M--PT-300--SXCQDJ,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Dec-05-25 03:36:26 PST","Mar-05-26 03:36:26 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463109",6041H105A | Cutler Hammer | Cessna C175 | Relay 12 Volts,,N7117M--6041H105A--TQT7NU,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","1","","Dec-05-25 03:36:26 PST","Mar-05-26 03:36:26 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463118",0510161-7 | Cessna C175 | Tube - Bellcrank to Control T,,N7117M--0510161-7--KII4IL,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Dec-05-25 03:36:27 PST","Mar-05-26 03:36:27 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463139",0411079-1 | Cessna C175 | Control Yoke Universal Join,,N7117M--0411079-1--KPVEPE,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Dec-05-25 03:36:29 PST","Mar-05-26 03:36:29 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463145","626138 | Continental O-200, O-300 | Cessna C175 | Bracket Engine Mount - RH Rear",,N7117M--626138--NOEEHO,"1","FIXED_PRICE","USD",79.0,,,79.0,"0","","","Dec-05-25 03:36:29 PST","Mar-05-26 03:36:29 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463154","626139 | Continental O-200, O-300 | Cessna C175 | Bracket Engine Mount - LH Rear",,N7117M--626139--HK5CWR,"1","FIXED_PRICE","USD",79.0,,,79.0,"0","","","Dec-05-25 03:36:30 PST","Mar-05-26 03:36:30 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463158","40762 | Continental O-200, O-300 | Cessna C175 | Valve Rocker Covers",,N7117M--40762--XL9LZI,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Dec-05-25 03:36:30 PST","Mar-05-26 03:36:30 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463174","0513136-1 | Cessna C175 | Control Wheel Assy W/ Shaft Diameter 0.64""",,N7117M--0513136-1--BQKJSD,"1","FIXED_PRICE","USD",192.85,,,192.85,"0","1","0","Dec-05-25 03:36:32 PST","Mar-05-26 03:36:32 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463192","40762 | Continental O-200, O-300 | Cessna C175 | Valve Rocker Covers",,N7117M--40762--AADJ4E,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Dec-05-25 03:36:33 PST","Mar-05-26 03:36:33 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463196",0532001-47 | Cessna C175 | Elevator Tab Actuator Push-Pull Channel,,N7117M--0532001-47--N8L8PY,"1","FIXED_PRICE","USD",32.3,,,32.3,"0","","","Dec-05-25 03:36:33 PST","Mar-05-26 03:36:33 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463211","40762 | Continental O-200, O-300 | Cessna C175 | Valve Rocker Covers",,N7117M--40762--9Q7E1N,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Dec-05-25 03:36:34 PST","Mar-05-26 03:36:34 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463240",0411079-1 | Cessna C175 | Control Yoke Universal Join,,N7117M--0411079-1--KDPKLQ,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Dec-05-25 03:36:37 PST","Mar-05-26 03:36:37 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117463248","40762 | Continental O-200, O-300 | Cessna C175 | Valve Rocker Covers",,N7117M--40762--IMVRIT,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","1","0","Dec-05-25 03:36:38 PST","Mar-05-26 03:36:38 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117466460","GEM-602-EGT-CHT | Insight GEM 602 | F35 | Graphic Eng. Monitor W CHT, EGT Probes",,AVIONICS-001--GEM-602-EGT-CHT--WH0YMC,"1","FIXED_PRICE","USD",1415.0,,,1415.0,"0","","","Dec-05-25 03:40:19 PST","Mar-05-26 03:40:19 PST","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"227117466463","627070 | Continental O-200, O-300 | Cessna C175 | Oil Dipstick 10-Quart Capacity",,N7117M--627070--UP82TI,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","1","","Dec-05-25 03:40:19 PST","Mar-05-26 03:40:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117466464",626136 | Continental O-200 O-300 | Cessna C175 | Bracket Engine Mount - LH Front,,N7117M--626136--XAEZHP,"1","FIXED_PRICE","USD",79.0,,,79.0,"0","","","Dec-05-25 03:40:19 PST","Mar-05-26 03:40:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227117466491",626135 | Continental O-200 O-300 | Cessna C175 | Bracket Engine Mount - RH Front,,N7117M--626135--RS54U1,"1","FIXED_PRICE","USD",113.0,,,113.0,"0","","","Dec-05-25 03:40:21 PST","Mar-05-26 03:40:21 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441518",626088 | Continental GO-300 | Cessna C175 | Oil Pump Gears and Cover,,N7117M--626088--WRKOPW,"1","FIXED_PRICE","USD",362.0,,,362.0,"0","1","0","Dec-07-25 11:40:40 PST","Mar-07-26 11:40:40 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441558",0532001-4 | Cessna C175 | Trim Tap Assy Elevator,,N7117M--0532001-4--2NQPVX,"1","FIXED_PRICE","USD",295.45,,,295.45,"0","0","","Dec-07-25 11:40:43 PST","Mar-07-26 11:40:43 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441601",0522150-2 | Cessna 172F | Lower Wing Strut Fairing - RH,,N8306U--0522150-2--EV8PIV,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","1","","Dec-07-25 11:40:47 PST","Mar-07-26 11:40:47 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441632","0513320-8, 0513321-1 | Cessna 172F | Glove Box Assembly W/ Lid",,"N8306U--0513320-8,-0513321-1--7N9SQU","1","FIXED_PRICE","USD",113.0,,,113.0,"0","","","Dec-07-25 11:40:50 PST","Mar-07-26 11:40:50 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441668","0513368-201, 0513368-200 | Cessna 172F | Console Structure  Assembly",,"N8306U--0513368-201,-0513368-200--JGFXWJ","1","FIXED_PRICE","USD",509.0,,,509.0,"0","","","Dec-07-25 11:40:53 PST","Mar-07-26 11:40:53 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441706",0413140-5 | Cessna 172F | Overhead Console Light & Bracket,,N8306U--0413140-5--2WYVFS,"1","FIXED_PRICE","USD",113.0,,,113.0,"0","","","Dec-07-25 11:40:57 PST","Mar-07-26 11:40:57 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441754",0813150-55 | Cessna 172F | Parking Brake Handle Assy,,N8306U--0813150-55--DPJMNO,"1","FIXED_PRICE","USD",339.0,,,339.0,"0","1","","Dec-07-25 11:41:00 PST","Mar-07-26 11:41:00 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441790",MS3320-5-7-10 | Cessna 150J | Circuit Panel Breaker Custon,,AVIONICS-001--MS3320-5-7-10--POC18V,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","4","0","Dec-07-25 11:41:03 PST","Mar-07-26 11:41:03 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441811",0543035-2 | Cessna C175 | Lower Nose Gear Torque Link,,N7117M--0543035-2--VWLUFW,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-07-25 11:41:05 PST","Mar-07-26 11:41:05 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441845",3070 | Icarus Instuments | Cessna 172RG | ALT-Alert Intrument,,AVIONICS-001--3070--11ZFLA,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-07-25 11:41:08 PST","Mar-07-26 11:41:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441846",0543035-1 | Cessna C175 | Upper Nose Gear Torque Link,,N7117M--0543035-1--J99LKF,"1","FIXED_PRICE","USD",429.4,,,429.4,"0","","","Dec-07-25 11:41:08 PST","Mar-07-26 11:41:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441847","0550176-38 | Continental O-300, GO-300 | Cessna C175 | Shroud Assy Exhaust - RH",,N7117M--0550176-38--SYU9VJ,"1","FIXED_PRICE","USD",226.0,,,226.0,"0","1","","Dec-07-25 11:41:08 PST","Mar-07-26 11:41:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441849",0550176-13 | Continental O-300 | Cessna C175 | Curved Exhaust Riser,,N7117M--0550176-13--BOYQOX,"1","FIXED_PRICE","USD",113.0,,,113.0,"0","","","Dec-07-25 11:41:09 PST","Mar-07-26 11:41:09 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441850","0411090-26 | Cessna C175 | Parking Brake Control Cable 21""",,N7117M--0411090-26--99LBER,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Dec-07-25 11:41:09 PST","Mar-07-26 11:41:09 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441884",0550176-14 | Continental O-300 | Cessna C175 | Exhaust Riser,,N7117M--0550176-14--WKFQTH,"1","FIXED_PRICE","USD",90.0,,,90.0,"0","","","Dec-07-25 11:41:11 PST","Mar-07-26 11:41:11 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441890",0522150-1 | Cessna 172F | Lower Wing Strut Fairing - LH,,N8306U--0522150-1--13UJFF,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Dec-07-25 11:41:11 PST","Mar-07-26 11:41:11 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441895",4766-123 | Eaton | Beechcraft 95-B55 | Beechcraft GPS Annunciatro Swith 28 Volts,,AVIONICS-001--4766-123--SZHVS4,"1","FIXED_PRICE","USD",192.85,,,192.85,"0","","","Dec-07-25 11:41:11 PST","Mar-07-26 11:41:11 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441898",0550176-14 | Continental O-300 | Cessna C175 | Exhaust Riser,,N7117M--0550176-14--PPAP6H,"1","FIXED_PRICE","USD",90.0,,,90.0,"0","","","Dec-07-25 11:41:12 PST","Mar-07-26 11:41:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227121441899",1414082-14 | Cessna 172F | Armrest Assembly,,N8306U--1414082-14--ATKQMI,"1","FIXED_PRICE","USD",133.95,,,133.95,"0","","","Dec-07-25 11:41:12 PST","Mar-07-26 11:41:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
